peak_players,rating,total_reviews
92751,65.26814166409045,46486
29895,69.15884942177154,15900
130877,46.14684206913254,49376
5493,74.23455705534049,49903
121475,32.38051349042392,43410
63551,86.6744716900041,18570
120782,60.97197746875247,45275
164594,95.88974020651227,11081
20164,76.60704192804937,31447
36454,86.13273574296656,17215
182130,23.847920308697173,18022
146512,9.771992394065093,7491
13398,42.04335212542695,45953
183178,35.43171472321561,35094
128227,90.83647348885104,5626
223279,4.7957193671756375,24292
168065,15.643308894555398,20539
114698,41.52067357219579,21579
60412,64.1549665412304,2200
197941,8.735729329968096,41549
186041,81.84785157310087,4391
67842,54.73712877354138,20120
199801,87.08763239190179,41095
169153,15.825268567524603,17697
99414,82.30195506940008,28034
190294,36.94055418970461,46183
136490,5.281399093357928,22975
38344,67.45612835220939,39789
135127,55.48458187381583,37514
29984,4.990744297371566,5203
42755,4.377590005714482,30072
205015,62.82940025268514,33263
129913,5.871553711812396,39571
98107,10.251969571375044,10069
161085,76.82006538683326,2367
162759,5.551363762435803,23321
223642,25.915079865562383,40106
113657,4.412106530650642,38250
8736,8.343651970206487,47819
222292,10.356648489563366,32438
169445,18.34886803457768,26524
126278,63.648551267226146,16278
135062,5.0760497469285735,13774
55587,54.489589682188644,27423
128459,79.07451415907768,37322
5689,65.40442721515407,49194
152383,57.59367339676475,22996
179225,10.578803852371918,48850
60508,25.031552994548825,20841
11339,36.60312482115717,18644
229388,2.7713885034268255,24640
228507,46.50275671322223,39552
195145,67.72172584923264,30483
106230,37.06182209911275,34452
142410,29.924824040668426,9332
198631,85.59780265959598,14702
49070,56.7369010972313,6435
203930,31.55796542868998,19425
27562,33.07991973664137,41095
209205,19.777629437049686,20139
83057,76.71613781690257,16770
106303,54.47555535311393,31335
204449,15.787190036151168,37734
118012,91.53547152194638,42875
55852,21.298017615498935,6364
72465,28.339892067278136,47071
152428,25.766496887308712,23469
114793,64.13488407438334,38027
102398,84.19146248718862,8480
46892,79.96369802500642,14079
72117,64.93425077931323,41987
104666,2.0510652347609026,28584
209974,47.8713391889871,25748
65085,18.101782002279453,42869
31582,46.54932279636365,10868
69790,19.482439319497,5276
227695,17.624156270608694,386
159611,21.706586344281668,37195
239951,11.891102549642703,28011
19359,51.859430846087584,41243
104977,32.03583262964663,16272
66377,18.378555973228213,15988
148545,29.42775925904728,1947
120076,73.36791022021266,18464
39063,96.39725159606222,35405
188573,30.33002037541774,37059
98265,40.63380843204389,41481
58738,94.78418639499063,4247
201705,28.826205693822857,1293
205121,39.09061502405992,49330
142149,47.09103409829063,17769
229117,31.655182755972866,13997
74738,37.380704992208045,16900
231792,27.782980484290047,48171
191987,25.2538065915831,164
233607,87.94196298496327,17997
165175,48.601005456377784,44813
101763,54.99175418795183,30063
58633,89.11862467042637,3290
213717,26.233850241336608,9225
237610,86.34245424882394,41901
131093,87.67610634778082,9717
21520,80.09110701146055,7947
242315,49.45302461751369,26958
83536,16.43469778637334,39596
50909,62.384814720264686,5842
70338,35.218523335436515,45528
233915,91.39590070388563,35508
85955,33.07443491406016,2351
79810,32.630772106089935,42229
16864,85.01858145219634,13565
23809,55.18853163063538,27245
132902,40.87323523886532,41678
144128,84.73553996698787,37956
161691,87.02929284990662,406
219022,92.69413419026455,45883
31147,29.057849377169063,48598
115329,13.413886730150988,42915
72888,20.855017199679104,16038
23669,78.93245221314626,11388
55547,29.40951758939143,14730
233846,68.72056392258546,30606
136680,15.4854261831257,8929
50055,29.74357093470723,44606
74637,19.259830627862918,16310
86467,67.19895759235185,4416
113355,9.281292444101531,32152
7059,70.10261068601581,9153
112071,19.062901782448236,32841
15615,60.31751597833627,33527
92739,95.85852355055216,18016
136733,18.032413905464665,20274
74828,66.36907853660276,24573
69954,74.40247176032493,8835
238412,9.469065967166573,23617
242803,82.90006967713133,34444
91318,2.823226173976969,36958
141056,1.1247187399431346,20005
57641,91.46115695541152,271
106419,35.93554514093994,31785
145852,29.215278880397467,7708
166743,20.24173456922305,43798
139426,51.657152824149854,49580
5196,17.9528907092427,8674
13560,90.43401410581403,4450
234706,79.86903418481303,35756
73193,3.5966113566900466,17395
168265,23.973828610172202,38610
164152,9.443083505273274,14238
143324,29.525710048150394,384
83706,62.65360765232049,37503
92919,92.558750396102,8753
122215,95.6474363732479,7016
93536,44.339836647843825,18805
91896,85.84115754920417,20751
170959,29.46220123078465,30096
152099,71.29553525784021,31863
10276,31.79095719053948,16014
52518,63.22213412579541,44601
176605,55.28159536427403,21741
224413,24.07241315791002,16258
77092,50.270078849772815,25704
167200,13.836132270198606,40087
27524,85.40889610297074,35491
77042,65.65877889760827,23636
42123,26.882010044295974,49581
97065,55.18234525994987,38061
110957,8.389222381958422,3054
183199,80.77813628206427,8709
57290,84.85370296586845,3843
53636,69.49937797955918,38486
205763,30.737921571779644,15137
190454,56.79224462820308,19781
147581,77.57241123618859,41420
31526,75.91252193942138,26728
80486,73.8324377849092,16998
73914,79.44956731078555,46737
163471,61.2572295742382,9891
249615,47.047865320921545,47686
42822,25.73069260765449,42070
140339,10.553285700939577,42057
127642,28.709153181128173,8091
198094,88.12200893839233,33695
194791,84.04775528782734,22556
192387,45.4583996942225,22375
97881,80.6969521142719,8708
149098,22.82138847912757,16550
78916,76.4611994085871,28884
187456,33.11777554999984,24351
63573,18.021400179630156,11192
203064,78.68617597087437,19668
93772,39.57267519377707,26339
198851,52.58595735374105,2190
162845,69.52365980489004,29292
184289,33.63580530535542,28553
40880,25.652505286666713,1516
90027,20.02932543246683,38751
204428,21.90782932063844,41577
132917,38.031716079059265,40226
164074,80.74951727665167,14667
192085,28.82698165797356,11303
39302,27.511800292486278,32982
211120,42.78409060773421,48616
232450,51.16791419208587,41975
247069,92.07158747783168,16275
92238,79.3184022416861,13315
37853,87.77861806291689,44872
94831,83.1714459354641,36338
208981,23.69489688874949,37806
120871,46.04349901081067,25014
208052,36.7175049483723,11609
246738,50.44100518651545,26359
35327,56.41280675556136,32587
151987,49.983515129397674,36643
51453,61.300153320594575,18916
194462,85.36524329567995,4902
153375,40.21112747481065,28103
246594,25.904999220174616,46846
218338,23.512720470955028,27856
73807,64.13606439408085,25399
138131,33.6146808260115,39746
177414,9.659561224798027,43615
83641,52.395146290106666,24504
201732,3.119736007900519,35832
27200,87.40643319240564,17203
75359,75.00033338601484,46775
54821,1.8912384576801338,31255
233584,21.850422826579273,44377
230450,63.6812410610852,42963
127940,22.397365508712156,33695
108616,80.65423314806215,26136
191724,40.32628187812655,26073
136880,79.91688743120078,45546
36615,91.52768150680944,28082
36853,3.5432822096821375,21021
82517,72.77755574185089,15735
151163,93.96364000011334,24570
207219,40.31097661292507,38825
69028,54.87305294905411,11915
179892,13.34179870560119,31480
198244,68.72318454678178,47389
98896,32.56626288233132,25931
64403,63.8893617276069,48179
102665,41.30525267062204,36527
142981,24.732521158631172,24342
157116,58.1363606358809,2716
80739,22.1463856945532,24360
203703,30.473008161198113,30093
76383,53.18697198433891,48828
235408,57.14727652272128,26786
172389,70.23904500373851,18584
17001,25.066343370938096,12528
21336,37.61226639349495,36827
175464,81.19204699125486,26488
135508,61.005836669782056,21814
199477,84.77734320063261,42732
85231,90.44043485015723,16945
184103,49.65075836053419,1053
117782,11.007291540393455,31918
245261,28.997112644268718,6554
226036,29.925920795913253,27143
220788,27.865913581953237,41687
206406,29.444710200931787,25877
204342,64.60044789549221,23810
149443,67.62100007032254,32304
177539,86.59853172770617,21290
204801,24.77719194777308,5044
172373,17.947583766287526,30481
158732,42.78101772930151,45575
52717,10.75195467192346,43004
207711,34.878755787369336,9966
138258,60.301357945706336,8050
102577,21.68733060643614,1931
72480,65.76558278133369,44716
34999,33.86048801097006,46698
48253,75.08945781462484,12454
173093,49.04316749304719,42285
29872,63.15821019083125,10230
113449,73.34596825861763,31429
112363,67.40745171165479,698
194906,77.5453989879211,24445
32677,33.06705240793734,31251
68611,24.21943160534422,8935
87126,62.2586751450777,18872
12972,54.551816121284645,4033
242661,40.27730299256058,39130
58974,46.307442108113264,28152
213102,96.31854243837144,26165
138405,31.902820654003065,38151
249235,75.0193513639346,13676
98146,70.50247126585676,33571
186195,71.36081381045051,29243
178276,83.43722754039148,32583
190412,38.77301782897688,22177
212235,55.122609246737255,3602
107061,40.7586889988175,6244
165776,82.06678876782581,39522
173743,53.158816793235495,5377
240487,23.404966556719156,20003
180622,57.42943091503265,32073
149900,71.44239254275445,20906
152224,84.44256936831025,48966
170455,28.981909675689867,26612
214366,38.517235253635775,42675
198586,49.40999808631015,41130
177238,58.323718824424176,18787
102586,11.752141664997014,43340
228011,20.6289310570847,36359
227371,56.78149566880343,23567
48229,10.346115540389562,27201
227644,5.149101775273654,29501
10558,16.241117101954586,4238
235521,14.747196115068562,15214
179936,85.8963864706997,48195
57919,97.16904780584191,44966
59246,91.33435454920418,5004
19162,55.701136673662106,26757
59715,87.38661234842624,48009
229816,90.54201409008431,46679
164933,31.77350245722811,40515
63698,13.105136319451452,1563
33257,33.70532727728555,33257
12031,70.57057140410647,43193
61044,24.527710250418785,11761
114160,16.57350394517453,542
189234,64.44265125449267,2138
204371,51.96605478230573,37201
230846,74.86099674313411,32931
99052,55.00481729172618,43071
223061,72.67624802221115,24753
93232,56.15273023654072,38653
92746,6.502555832980022,21826
23064,58.199935421756145,33242
27452,30.31918302296498,25650
217774,51.36740535116732,16858
107319,89.39789771493439,11682
139743,31.686087033968708,10643
16015,3.78855230339696,21644
129756,80.11231545956305,33816
105605,41.57670594314578,4805
224740,1.9701530947232944,2605
167374,45.05413111672499,11012
135039,47.85754031411347,22896
5258,12.783064677202912,18036
172346,68.86435185600376,49783
173283,84.38744860538263,23056
135557,79.2150461423456,36547
201795,65.96138026423544,37088
152229,32.30249383453045,41466
182336,41.23748468140515,45704
86079,35.58069925442049,31589
147251,57.82468098459312,37249
48575,90.65963715004709,34989
66245,35.00921059009897,11708
24676,80.8883457428888,28061
29708,59.09813231064016,46627
249586,76.94373702197169,27938
232781,36.37865226200756,24575
162299,25.04519580061377,42665
30746,86.9017746466296,42808
55079,43.62488758277379,30700
201401,22.679475063623237,28238
92411,95.29742608996382,47628
222207,6.39662084204949,8001
233143,56.73999555753001,28219
155351,40.706565763072305,10216
103758,9.139013435012341,39832
84100,32.168885316295416,2038
59291,97.72137306913345,24219
193363,31.119891139217483,19853
198797,19.632098527402317,4836
143519,53.598639634038825,6934
61279,21.974548544358303,13745
137391,21.70462855117686,18436
82338,72.82933609960935,9118
56655,96.63164609144688,25420
154990,25.273506374417217,46259
35663,44.63596961333252,46677
113153,44.50486726014937,34131
231072,33.888983649646676,11637
178893,54.483971077299984,17719
210128,87.38165843211097,8924
104296,13.969581363002398,6629
176063,91.51227948118071,22367
237229,23.725903785284217,3322
232279,48.528297219892686,34122
139014,90.69137464360014,22367
11835,94.99368171217935,8195
32620,43.58129389901046,23919
212283,65.31621534333843,45850
106696,8.684547103502878,5455
144088,79.82094706386586,40503
218004,17.476136006928396,39708
18692,74.19505742167856,29538
96596,34.902686458550974,22492
205081,52.68112870515443,3237
156744,14.415918580324412,5378
183736,58.562571441471825,11400
7711,22.02059905448332,8118
206246,1.0086059373854714,373
238123,72.07649302529286,48626
109193,36.362556967364064,7631
110807,79.95440218159325,11601
91743,40.12822970049338,5586
44124,20.073241147926836,7142
75948,28.714976572288645,37385
172574,67.17757732056158,33783
201187,90.97909771270922,33016
158088,36.9264455621278,34136
130676,45.005746775220025,36083
101205,77.73113290050783,29409
245966,30.50053892293303,35361
231691,45.71655735253471,30232
127301,47.81604398956402,39455
52819,22.961406117188453,11639
38312,37.856525688765046,35824
32850,46.488725046080035,9310
16628,55.7100442328722,25070
138880,13.184330854974826,10670
132182,19.878840681736776,10989
86461,89.21425778395025,32694
103924,41.43533956589758,36870
26952,1.7089944889216084,22209
64353,44.47816851920595,39542
64987,43.53417167367569,49542
33497,44.10703488141205,40047
220093,39.68502196229861,28849
13914,14.010877568205668,13376
130531,4.264747224807936,47461
26316,54.19215473309562,10974
133566,21.84973932882914,3015
50209,65.8128865532091,26713
34925,9.191027110622109,2821
13851,34.48579792617434,119
102128,54.66003735996684,41205
115917,72.24734086598457,32437
156412,34.967709155497104,43328
230569,29.307052999095838,5573
206219,70.28544345721512,14915
218006,74.63300301207524,33061
246454,84.29394822775917,47033
188330,30.364832383073196,48613
126785,10.85621586039343,43352
142176,86.31541113162945,18409
142909,65.87042474731565,13879
99987,21.111357064083656,19008
210907,72.08701277964603,49847
89239,13.112706216631342,45341
118835,29.510844383771396,1785
66768,65.80854445537753,33304
185832,73.76112917571655,1970
202846,65.95714276591015,4147
239857,25.473282281089336,20999
140392,1.4738037107547115,40494
193895,79.52966060448715,6532
235193,42.02319680280682,38095
139261,22.281355339938628,23117
232523,74.39054765735966,20562
50269,55.29646518031536,49108
26247,29.385308969530204,48287
14918,38.75692895306473,37318
163795,37.98678049203121,8299
238163,81.67587464281416,19284
85535,29.328430333205745,31450
223757,98.57646139848408,30596
61248,69.94401053848446,9331
92214,47.79782697433427,11564
227308,96.79756605972038,23818
219320,41.402682480610665,18704
190395,50.81386682180618,24266
37315,43.399512133782984,37278
115240,75.40566238721117,8403
157597,38.24379590948373,10694
42651,73.06736509579449,25286
220538,88.10254725033266,5863
87559,64.8074498862131,4043
96938,89.23546077324549,17512
108106,28.496318097834425,47404
170545,70.0737859401189,15681
237243,35.167880225864586,25489
63105,98.11374385414966,45873
191065,57.735624208765856,37936
199070,91.04115718069771,26461
85648,69.71861410005262,40416
126226,52.83367262044543,29418
106233,54.497950473062865,6437
119105,10.414349893707476,29833
187958,35.34000477530915,10163
5587,94.71594874958828,29029
73340,9.450270606849449,33521
231658,22.54076794921883,24996
196363,98.98151465195065,14069
60011,3.6226492182715218,10513
64047,22.85197646997134,12953
20822,19.899843552202963,19100
182210,31.658362099791475,2903
94754,70.83782855554514,29866
204400,34.049840760640485,7758
193118,87.58242557124255,15080
58421,66.10249906439537,19557
185318,95.04486759695477,2346
97296,98.71729527660237,37890
212424,35.73982681690471,26224
135769,73.31408469999673,33062
135648,91.61754875617615,32144
194324,8.177515370572216,36209
105083,21.732082568304698,23643
92225,83.16618089847475,38060
64229,19.15850978545293,14646
225590,87.73165973520621,44316
246227,10.941662515183049,12533
197302,76.42474139853964,24633
23239,67.05461785467027,6510
137320,95.25609999524097,7132
169746,21.236736372199957,18789
99698,97.74879499610263,163
105620,73.26757048499267,28047
27576,77.83138217336048,24163
90201,88.37290600950845,17404
39479,31.97128273887972,38923
96422,76.30638780201389,36146
232373,82.4421781009091,46008
20553,14.903059591261279,45700
163519,75.77819745676987,49347
113954,26.483175064024962,36750
58484,21.28796401259402,27911
69499,61.327210417013944,30512
178604,92.64839172789864,34253
146104,62.96411101742745,42314
226278,51.83069931728342,43981
98650,54.240837917521894,1752
193508,71.67112203802458,35104
100836,75.15249427731496,15715
84513,46.613878797567985,18514
230872,72.81778236558513,2749
179696,22.44121610662119,30829
230914,97.56552617411874,43638
35184,73.31929652061712,35997
120751,15.563808271837999,12371
208164,12.268698499011716,25868
202392,80.55212394546469,37870
242179,61.98762121128308,47531
71369,78.89368047255707,23428
118550,50.96269255214994,38698
38690,16.591087403603076,24410
180664,5.731446421271823,11573
201571,56.20817317922391,38388
121587,15.309048382074119,36031
66301,93.01517122609785,18676
88631,52.42479416527678,47612
138953,16.64722586409982,20933
167156,44.105987066712586,30635
25096,65.51932358671912,33081
80700,62.229762913608745,20637
194305,9.173476753973382,40572
122524,28.165704791766064,21995
41310,79.34883031870721,5405
65984,52.35481945859582,30213
222387,94.19478921284222,8415
145280,35.8417177609087,10145
133147,50.54334951414559,20402
238268,42.04567271044957,21312
83080,97.90946467661693,13493
46932,60.37055342916755,544
30997,85.94269664028273,23543
176523,85.67262776990653,35662
104414,79.58863049964577,10589
177846,70.41876746136384,21998
198448,49.39734504646701,38323
241612,38.947293736156084,14618
203215,74.79699435228726,39495
219977,55.317419764698464,21095
152514,30.75736126733557,12546
28668,66.93648231034535,11552
92948,14.961197675463147,29545
206224,54.91917349395785,47757
143714,47.289179529848305,3614
194714,84.02195010503567,16779
247038,21.769896221498612,34781
45587,97.5886255654399,7650
202608,54.142149967128574,26494
116348,93.24922053231047,14572
149227,96.03626749755536,9274
189627,88.79483245119565,37200
248969,22.55407991685653,37365
204938,5.7406504936005796,13631
228497,61.73105573203489,49532
111292,85.7606994432665,47133
176685,66.31475419184527,27302
178999,79.60870217220665,7221
23369,13.152857515991174,42793
144089,31.71474924274514,47292
146307,50.40705798431209,40894
67373,44.39455976053385,24954
113105,26.038043675511048,1480
243807,47.449780331155694,1329
31821,15.747056833665555,31290
18619,57.46544539710244,10405
53158,3.47545904132813,40138
90366,85.73172292138294,18129
134530,94.57737876726145,9975
88271,96.30375240632183,1459
213909,13.881965533791504,25186
106854,18.80101001295805,1289
221839,43.245255567261175,2351
231170,82.86974458665777,25461
23591,39.243015984884686,8338
93673,3.970058496426445,10514
165775,54.67603463277438,6408
59139,42.88220845238289,7351
81938,25.023388512979576,22089
66933,73.98147493088152,30219
171565,84.08167714523361,32335
36148,3.1218497520254562,39597
21988,16.46006829242246,35268
18605,32.33391452685261,34666
243727,96.08139949051957,14996
61157,34.84415059494286,14043
157323,58.33452851227369,33970
216732,31.09808288808102,31668
146464,43.25749023265484,6566
16181,21.91302509035598,29350
84193,73.57290864942726,37476
112207,70.66891534953083,6674
100153,69.91832041995282,44064
41479,97.9036989720278,7206
103470,7.540365086086674,8423
165713,76.20145947771091,21247
148563,44.85956567382629,17203
204030,44.563470259508925,38385
9937,96.36083695825695,9030
195823,6.763729384255199,10865
134624,77.1311781044815,39404
201623,61.7332040310776,13419
144741,27.934117403413595,43769
213404,10.4496141564818,22537
247454,96.13177116771314,15519
28602,2.750493238088973,4302
80556,81.78336328812189,16434
115391,11.825706109633108,25569
229620,63.32567817569227,19397
49328,22.73941516687885,40455
243012,35.97086349434853,48226
73540,28.662788755570702,21313
248421,62.21960266531605,40143
90099,72.74931686742697,24503
111488,58.187251181498496,2414
127283,68.39577259947362,45788
91864,12.410309638171388,14173
182786,63.615770052708676,9635
187562,50.30217054397457,46947
241825,22.531220628749264,18016
137182,37.606520941020754,22610
150011,93.64176601210897,46242
176031,67.35277226435167,42453
182280,5.407974672280248,142
109641,37.58264728359357,6453
207339,80.67122998482618,30428
91153,69.84955605797798,5480
29100,46.51204992454248,35389
228221,54.79652835984103,41340
217087,31.311066080506514,49553
204994,45.94894372948821,33744
134765,47.24143853234925,34514
76038,65.10855764927273,35901
236702,77.06063271783648,12248
85302,11.868433008637266,7307
206623,30.906818353791717,32261
182495,76.02588437890944,46577
99795,27.613569881537572,6228
30611,21.403756221131843,47611
191498,70.3716703120946,39594
162161,14.507900095057233,22679
245373,86.07103261960667,33164
70724,65.22442187408336,32409
60151,56.54461586766348,23067
179986,71.84017690935445,3461
142513,75.98817923084388,42407
73162,29.38307349910695,22817
187453,72.07807249241674,25136
23898,56.981695277009365,10466
18189,91.01177453149161,1480
216648,68.2768221421047,22311
19738,92.60385719372907,27647
19645,67.79590696755443,48716
35649,20.089674128254988,15893
45276,57.050672894666356,16017
184147,1.4747201193448196,15411
174016,23.691884126208215,10307
110111,50.65925877356843,3258
140779,47.163269505663884,43746
42260,28.215401178405674,630
143674,35.94602947507438,28450
50713,61.554647119722134,1559
137712,57.95049008955732,18420
122995,67.4592654111291,25528
20721,71.50244954226605,35579
167979,83.0682511588188,22960
92692,59.568879188549424,18969
155873,30.90940080300705,28857
224160,41.76179296574391,13793
161827,74.65427826441113,14767
193305,28.280438308560292,12657
120676,29.100262312531648,9901
78182,55.251705791007055,2084
50223,39.840180786578244,24624
207789,25.100128637246776,13464
166089,24.294999004495985,14483
185509,28.575190517385973,25845
87026,75.77977167788735,18330
133026,62.80386130105273,37708
177181,44.98243905586793,38381
78096,88.79569933392763,22341
6195,87.50206569324689,49023
12442,49.42507787473972,44690
128277,15.427086018818414,16354
136518,42.6350673292947,46460
101434,29.17751129684869,4733
79081,72.16646042392456,18998
212303,37.597978750906236,34953
55033,65.13541184371658,22842
127479,68.67100046597172,48531
180299,65.71717500503672,10127
163546,47.00980699715859,18717
175749,77.92159322067438,4061
248205,83.40201841075545,9307
155755,97.52372994345794,32875
33924,77.37019657778141,27590
231626,13.74888748083882,42018
223546,8.857298638752681,21786
93427,2.9319368913370267,2991
81857,67.97995610184674,2300
179065,70.18343289514638,42085
217040,62.55650114532907,157
93820,98.45908017357704,28690
37509,16.087961985918156,43098
172643,49.7169933144872,26922
201678,24.878117643989892,2919
214960,20.357159569447205,13441
177789,92.7551621851511,47029
37907,56.06357164390855,32671
151260,45.746309360935605,10148
35393,31.603882422311983,1305
121539,40.027290732159024,1516
188883,57.21289643828527,27139
54958,67.4164107779759,41467
226726,43.28676283111599,14796
92457,27.612033297454595,33365
194318,63.544752674052845,6438
178875,61.11425377513589,43175
166803,29.64011653263321,47880
219661,46.04027676890473,18994
52280,43.40842375820133,11385
169901,35.27265750487718,6343
56128,42.37520743809601,34791
98014,92.53467345990383,11457
164593,46.50277446368083,4292
129059,45.02711433452955,36642
90386,30.75673483088984,41889
8779,24.178373739642197,8212
188699,57.19976367483635,30680
109759,19.504389931091723,28354
155308,48.20302781840061,30963
72486,28.40572653942282,22904
112682,64.76072502602102,48553
145937,71.60939364349292,433
136997,37.803705947475294,1729
202429,60.22142414469707,13154
195081,94.31852113246885,17215
47672,6.24922642320614,4919
238246,16.31831742124861,20743
115464,22.717279852427247,22431
200232,39.44096931677824,42427
196390,65.48106190563591,131
130042,89.46511747012113,35893
175281,53.19840644123651,41787
11007,77.7511988781397,44017
114494,77.08428889578536,2915
173548,1.4146395441827817,9568
88010,53.18710515065277,24332
168138,83.87864786383973,46980
14200,48.98121729613108,16456
159423,27.835792836375205,24190
224958,6.068005760728322,34438
194073,50.01281250305291,18305
116543,15.690848799889174,49179
106873,59.1818202464269,33656
5652,13.712534054920653,10362
237427,32.979754696394735,35530
161185,74.08507772428416,48723
79791,76.95268380807119,14740
157565,85.17782650469931,32141
140141,75.45548346601511,44743
25107,66.49770169262618,18482
223408,66.18480954271016,20054
235905,66.24503750363527,7332
226980,53.42806092419706,2557
166934,37.6012812299388,18487
241136,98.5021992479391,38432
163486,32.347255281921726,20772
156671,80.51521399662657,16345
200623,24.056099460357107,28850
50873,90.57418067115508,35166
102043,89.02508556129358,25238
199147,24.66413771468162,48620
87804,28.658932815617163,18049
154399,13.239453835287513,48832
22162,92.55246309805791,8405
62070,97.2325956977684,34406
181455,39.09772352722501,5435
219823,55.950218950510276,30527
171670,8.401664645715696,4136
159381,89.29529515659061,212
102100,79.96404894514613,40780
125602,21.006759365923603,34581
126253,28.608197264008183,388
73975,29.005726827892996,47225
193799,98.32536908373696,18003
91938,49.101556591807935,47394
196331,78.1256411649787,24773
150357,59.89475332590789,43162
21152,52.7746051440126,4069
37791,19.58708809424348,37946
109714,46.85732868496137,3665
67716,97.1142360082859,38355
65167,62.46139828618879,36110
239387,43.67047834310731,9657
18579,13.891420997819393,10506
93052,78.89214869539536,41247
18599,98.57026233990001,32949
151281,64.54447208455582,31558
194257,1.139311573831444,27078
84828,47.87253842983518,20237
145171,8.754643052180898,9252
20255,83.2758278415516,2863
20045,87.09173749516823,38680
249692,38.99783541355701,34226
245579,92.60924460761605,34919
59740,46.00661670068896,42274
161032,81.21410217759106,14459
118233,76.04652341196659,18941
159231,9.204201858745302,27084
61041,87.56525846126802,12079
216619,90.16732962213386,8225
231246,7.348752579834042,48595
207299,55.29797165043686,28266
56907,50.49531679650986,14344
202918,10.211622574756687,15203
75873,68.91896973400655,21119
135875,67.50552454477354,32083
207598,2.212272013040775,42895
241008,92.7988014826143,26093
201003,62.97002577519526,32990
33946,49.48850572833622,19001
44663,69.28850447848077,11343
54874,50.516674472152964,12790
180435,94.77308754697775,3112
74869,51.071025308912525,19013
237327,88.10080137925263,20161
186845,3.1195517261096377,9499
238406,91.6751127439766,45112
200403,7.410220680384821,27156
169262,44.45188091736642,47209
154704,51.964630484443845,9176
213899,25.7278102878313,13362
210569,35.41359055706521,7321
153784,43.88162939943664,1496
57910,15.3970650641765,36981
165866,7.788390345494473,12489
150478,53.127181591370814,44311
63633,47.48652896414871,1559
106704,88.02056747485278,19177
30889,18.904380428243016,41717
40448,46.63666489705712,30791
79711,80.11064363175089,47518
48438,88.46096610808162,18061
133971,84.35901687831578,19107
172760,56.19025642203659,24420
199067,25.299028314700713,48032
30390,27.90441020403839,37451
244161,23.078864161719327,36017
119867,91.94257651006149,42642
225438,92.54679030039584,7552
231151,74.71012492382593,25681
75346,54.69422421829034,9045
212174,73.70211694349565,30635
245978,52.80865252733252,41698
182810,17.155625863979388,33143
58251,79.16442583074331,2519
246179,68.23252783188488,3426
193787,5.625594125939564,43998
166731,25.303967601475513,38365
123210,29.57303157710164,8135
199914,19.832145882577247,46223
228874,54.68792365778326,26317
236327,93.32233288081525,30537
88848,40.41822683861792,24911
16830,83.46792553589967,34258
97359,76.88536667875876,34390
39661,15.880578660729148,8160
216800,7.834351522429128,28133
89656,65.26315319114636,45942
72606,66.05868166796732,26776
83113,86.37575252005492,42131
161348,51.88737795980909,19890
201937,4.583053891081686,28112
242911,4.96909036167073,46147
176694,25.917795716210787,10162
222041,63.51341552996103,38298
170941,24.411810905408032,14229
244820,95.27175709912403,32056
8417,13.40505443676571,32750
247554,26.292476313445,1893
122887,47.19290637462696,14014
142120,1.0516378218863052,37755
231842,9.465588095486078,21541
196893,8.379422948332037,40036
118235,27.29120952898791,6180
109821,72.52475884299997,48479
228206,77.91790502125153,15700
82234,84.4672015863666,15111
43256,41.09966972731748,43538
205580,14.40431719205351,29326
241128,78.89175495289403,38716
205202,1.9319745880786692,18296
240668,52.68193531990999,24712
126801,3.4518657035569302,49050
140856,47.85802631188062,7509
133101,97.7920520493263,9202
102979,26.184851279251532,11430
160152,17.107148450283418,36928
178489,56.522610058746835,23869
22045,33.58655478222223,40574
150643,3.5547396999007237,8120
92034,54.54675635119467,42840
103993,4.956293788105305,21234
216405,4.886737462358418,11482
238155,49.70646090693437,14181
211181,95.9230014993508,19802
132778,4.266262231376417,45947
44480,98.98918769572352,20991
22051,80.0038580615325,36895
207393,90.55458083053244,42583
198163,52.94492756030399,8044
130661,3.396447581750179,7460
105811,89.1009836586721,48235
115470,40.665501413359934,11338
176091,13.080000452440425,11296
87974,19.70662318353403,18846
122371,86.9308793877149,37552
66211,12.386586803079377,18058
229737,50.875247278952074,28235
22821,35.90509699589673,46632
102527,38.07130319480599,25572
40761,72.26414839932774,40061
152735,2.87837444464472,43913
78955,84.9086530092118,15563
188985,98.32574667066862,9082
34562,86.3812959344993,17288
181814,22.030778415258503,18622
209504,7.522629931046114,33133
248759,10.999056869815476,22309
218433,67.47962982887024,16662
238132,9.836540560895155,2952
26708,7.126622920717511,6897
29110,52.53834723073868,7032
146079,91.07442783340882,10208
175060,37.00021729099904,6002
70983,97.68708702969182,19227
23829,16.98053685011165,11834
102990,68.61832399555915,35551
212053,60.64399939907914,36006
181133,32.51449837465502,39873
216135,36.2006602338775,20115
86942,96.3556611852376,37541
219804,93.58258392129025,40693
207706,81.66683144551436,14183
147202,9.183583438712663,28339
128661,24.15405123830137,11595
132378,90.77290651011886,22416
49692,68.00308449046992,18513
40605,22.55599614041633,6582
13631,55.891684589332236,32309
30284,91.86873691302894,46501
227350,65.69707563674113,23801
139731,5.1868680320696505,22668
213215,82.37189130443075,36640
42407,20.142670670355805,7201
17196,98.16365892988028,29173
188802,50.79894061089414,21036
47731,50.37383053774114,22521
224046,65.32063753619623,41623
88949,78.31791130647545,9762
46622,20.268920863068125,47924
26967,92.18723097668452,12735
169896,4.133524611628811,6251
127833,62.06651360929665,42755
83808,75.33611034934754,1387
