peak_players,rating,total_reviews
24419,35367,43.96968738816131
32895,40234,52.234323015676
17147,44866,91.89261053391533
12717,12803,55.77673316737315
98972,30551,5.01512907609435
84018,139,77.63865865224086
84106,3962,75.46840031941126
46664,6758,72.6458861100351
86485,43033,74.023894599062
65795,35728,76.45880922634095
76983,15679,44.252792216312066
52781,28718,43.86954858713919
84538,29399,57.87161046458928
94633,18177,54.78806623438951
2619,34847,40.872359166443225
98442,13478,10.054005548162557
16930,30165,19.165574623909944
46074,9503,69.0801449441761
62652,36869,62.31332759047501
54183,15578,92.21317949846247
40600,35470,71.09596888955458
25929,42285,11.664704276428232
32771,37771,60.03129300581808
19885,26327,28.314695241372462
40099,7199,26.604980438052117
33821,29616,31.50303245859696
62629,12100,90.63588568820111
34779,23648,35.71487074824667
28182,47322,20.206165145039574
13743,46556,13.00034436168406
67418,4557,73.48541660766253
13040,24697,29.492337213441175
42436,23559,44.31388602443646
88932,2437,90.42806843762389
91567,15948,46.765272794886506
73926,47785,77.66004367157879
9680,36794,37.74963481030037
83965,36829,80.19548816381727
22217,6244,89.37896100719242
55768,22872,7.976760654938944
93959,10881,80.47300298545552
66368,3060,55.98946880465867
96418,11358,46.43211871428796
87482,27762,39.387893972684644
21761,36659,21.640364365687688
34885,32569,58.65292812334251
11916,11603,2.3555579608622432
1357,3886,88.2325243119561
45424,18251,27.307068026882064
99972,31554,46.23711212434349
58183,48460,74.86531779633572
21370,32556,29.128902146760975
10617,32986,66.76210897492783
68068,2111,41.16092986274431
52400,26883,34.14697896219256
15723,32253,59.28017221272665
78281,3262,12.62113066135489
8760,5775,7.593866637408613
34916,33639,94.27783341549869
25322,26289,40.93940907642325
25024,41584,49.27319628936693
28493,14146,95.07277302294258
26932,14341,54.07282157244838
58844,6408,47.644893985743316
64161,26103,66.53284090005343
37390,2393,21.1563577750521
88963,10490,16.07599614819392
38706,31506,53.72506530254913
14755,1912,11.560098686675769
39053,38939,53.99754621935483
63140,41611,96.59133041994986
27713,41268,48.515372254190595
7326,43466,90.48031684844057
1041,3861,5.240789593570501
42697,2218,37.62095152224893
75809,45177,82.97756506229508
66789,38495,43.61774057894155
11049,7184,78.01987237079952
86839,48367,11.468753026421963
30289,48758,30.42308352016409
93747,26334,22.133891516762752
21286,482,34.1937796558417
51531,47090,97.57167520902829
56785,11765,38.037624076556405
34607,20572,13.31721175033332
96628,46736,50.12907589825645
27023,7961,87.48283063805529
95249,18078,69.24558661304675
18071,23222,35.010937461861225
51579,21981,61.90838546854031
47505,44321,8.569703823883252
89647,21093,59.47629119694836
23734,26872,44.53814169074715
9481,33018,16.166288999750748
5563,39097,4.877620118825602
58662,23150,37.433876764887835
8842,34877,2.1381722006000405
3699,25445,78.85912071617265
80653,46591,94.65433101721912
75909,29408,76.95311176108255
31919,47536,22.132433827198998
83507,13011,68.16747006315305
94379,14629,41.421653282221335
77416,5200,71.32159879331964
67890,12518,14.5628438943834
88545,37606,51.498214391781055
99124,19101,43.99935855122948
53770,35197,30.20825266819848
12246,12242,6.5681862621033655
28303,42076,32.64930070340484
92661,1244,11.96138632828226
66014,25006,23.14886896781274
61847,13472,81.11648253187535
88787,34292,48.7353314189791
56113,3021,96.0755597481146
90770,27306,68.77957064909839
22751,7611,77.59779905359142
51361,7731,35.749106129430146
87184,18619,80.26517187421705
97505,32420,19.434840237797047
10735,33038,86.58382523459873
4120,9857,82.8300866000851
38432,17040,5.493677344948558
19864,33338,44.884336178664
1560,11010,46.316202806427896
9319,36888,56.710186954330474
3111,33077,92.60609515708353
86371,43491,84.42897226630095
40869,34756,11.39873732862531
93780,45957,23.555036626736737
14884,19084,9.665306630314253
43979,17696,93.83495525921072
50833,34953,20.758444930035786
44709,36930,21.636729044127073
24403,20148,25.3676152866678
57559,42789,38.67483557590915
96671,22974,90.90366734685385
45881,23913,81.97646496926832
32641,10049,55.546893269887754
33266,45278,20.8646733369292
62012,10516,71.63246086033136
8664,33894,41.02439748185902
94909,12774,75.58153506445815
17834,37140,44.31721022214597
92976,30356,42.149078279540525
73587,38628,53.32952394683715
26466,18439,78.00453698847221
58951,34616,78.02223228104992
95984,12196,46.53482189561529
16273,20283,75.71921086177596
81804,19066,67.98768535788693
99707,33552,58.287520289230514
90340,17276,4.948623527403525
17608,31278,11.653009972264455
29910,45275,84.49803934091526
43656,1395,98.11211895384139
32802,41869,51.467978722121444
84810,8449,16.30300075447485
30064,1718,50.146209302274904
78050,18703,38.057645595787925
99878,3390,14.96112187933747
81635,42366,61.40578771877077
81407,23424,93.56937570800854
15609,7735,10.6826841096513
93775,15340,46.52040319604184
11298,49180,18.225740290609686
63828,19482,23.35549275205425
52880,49808,54.62862464490747
7834,45484,52.74421754534304
71065,38013,67.31843077323921
65600,45073,72.37457572285362
58837,41867,39.674310561929616
78900,11432,58.24073011493197
11162,20171,92.03114405571642
37085,30245,29.772392016302405
62575,43395,38.42331940196784
69043,44025,10.351929046872545
87102,12236,57.97432958824659
14402,42860,47.85317144863374
5783,12482,10.698851850780889
90667,29718,81.37590634251582
25417,24297,28.520702751636666
98623,28299,80.97268334364165
95632,18383,20.88317633436475
9317,49780,15.844106904969374
98059,26633,73.69191552082967
56932,2490,66.83613861922977
8966,11147,55.042238232625984
58675,4387,26.061000409790285
87733,23870,2.0369105079429453
85180,31040,53.20819235455563
59784,31917,96.38567251664678
97095,22378,34.08150523111209
86179,25963,81.74348534459621
54369,47510,75.00343127791852
85326,39810,36.349735817509426
44355,2174,12.269018280607945
88358,41448,71.22699029929242
81720,9877,29.490094663582088
38298,45250,22.850645818696204
1425,14237,71.35211442630877
91106,47430,85.51657367102851
88627,9870,52.93514291238762
35868,16084,12.015796415156933
54322,14941,90.93000944800384
40848,5134,4.560309884784884
12946,24621,32.57664622503371
11799,5159,17.238875201213883
96318,5176,62.83771521079447
50400,37298,65.31655644184953
62339,8434,84.07483195379677
44537,39972,30.747683458428586
58578,48189,73.75563566626332
26252,19785,24.769793960493132
89258,4056,73.36954488429377
73694,49857,27.935997001168836
23444,44011,74.23805129322713
91515,15887,18.42638423426374
23335,24159,11.098614862933236
75555,49097,78.9735689954759
87015,2935,44.333088589721704
54266,16847,55.45037501881806
85642,40585,29.747910360950627
87869,879,90.69210238479188
28884,10653,18.976049547793586
53575,33518,77.09040865066957
94901,16409,10.696510477151099
67372,25108,17.73552958455042
97961,34126,19.032694806536796
39989,30893,91.81151969183746
7852,26765,39.42889081014813
41770,36544,25.568805918843086
64126,2688,5.77682737966502
56141,10526,55.76153103596525
59623,35420,10.08330875286993
82728,20038,11.102906881133697
71717,17017,25.665859146227625
18249,27254,47.37990140767654
71337,31811,15.096861514914183
26595,23200,98.09796429512828
99653,9021,94.32587778538588
98771,47163,21.553018430657602
53821,26310,7.729850801619149
27205,12036,94.85007481237325
12960,22764,55.55445328922822
67086,12719,7.78130325241985
53325,44390,19.666841501391396
29545,43173,60.41168198403444
47831,24708,78.33764248413615
92676,33541,51.7763659443182
33898,1390,2.2197455094677605
10765,5247,20.711718997189664
75589,8016,79.99522811969925
84915,22804,82.46365505736576
14748,30922,60.85858882156146
37223,7216,25.220137749552922
3596,12793,7.556152510938061
20677,14811,83.78326296517375
67412,45046,41.175215022575735
37490,36007,38.84973964960015
10204,29105,94.15708902618378
87496,8327,29.847964828202368
12677,37938,44.39435172921507
96807,20493,35.71463463071503
91741,41157,18.907683219978697
33767,15483,91.99992329792113
63380,17048,12.897648844880491
53190,33313,26.567574053615505
76222,1137,70.6955084642729
1264,12662,3.240181124587582
46086,46179,17.178556190800652
30227,8725,65.50927236274275
26697,6074,47.57510956820996
74132,1239,70.56743028125862
76853,29242,17.495509274121556
17853,3181,81.66232949529777
13423,46413,98.08230205036091
23080,17269,6.686806070252577
12328,415,87.47060751842963
15944,13564,11.312961053382365
67880,48104,79.68713458370775
97244,39864,17.098992972718207
57625,24800,64.6039250541634
73212,9584,86.95773318076601
90479,27878,54.316811587062155
28858,48487,7.653230999358633
91458,43903,66.40814232046718
19619,15142,74.50754835558209
8655,31856,30.54580310122696
57021,15008,3.30349248413153
88986,21630,1.3939368257198828
81669,34262,5.891990190855666
12123,49726,32.924968348677545
50242,21882,16.233165733972957
35504,16526,36.24660366625601
37112,7381,27.26469590255432
56244,34295,13.918343365909113
35207,25810,18.233953740351165
90026,20964,42.52425270393766
41657,24577,76.8567829279965
77199,11891,91.22090571864968
39092,18822,1.1841428598487187
14288,44179,77.9503439949442
63352,22262,32.25891056868087
95961,25901,26.486528356523007
30055,45622,12.416720002989537
1878,34937,24.256135067136437
71435,25785,63.938274140164225
73381,46506,98.57717141045582
64986,43364,95.74092384186085
92949,32746,91.65649229130557
49854,6860,71.75950148745692
26446,20167,46.16586776029712
67040,14814,75.74489457201487
55442,20262,45.511725493576876
1961,21582,3.1453826363236144
43520,38132,26.86312284240681
43196,24805,70.95227176444081
46176,14465,62.30497741902861
8161,42210,9.037588899767343
86315,23693,40.64388085157963
97855,5389,73.59057073136104
62753,1855,92.98224840636917
95892,20116,71.56134929557517
41826,10809,85.2269899846663
90130,32882,41.6028906332644
6186,37111,47.62672846075348
6666,38679,49.69629486643735
34509,18930,95.91867750782677
19508,47601,4.2767724619617935
80153,20587,28.626841200343502
79159,30207,35.190617581201074
99231,4255,77.6438574833964
41706,42733,21.970803823560132
84670,10300,79.66494987856183
46598,47424,25.455312012466113
59124,26542,80.10373503794186
8496,17191,27.011446337228705
53814,8454,61.665964294171324
35167,890,72.78228107820789
68644,22023,36.38778958083006
78133,9473,92.39604541472482
13863,20965,87.62706707130462
95703,1357,98.77753581691854
83893,34004,54.54273568158356
61907,867,26.76009633787188
19464,20469,68.55199706749679
13193,631,6.269759076161063
32773,35765,26.651161223594812
84024,32853,17.28613911435496
64960,1124,55.76416770801715
24816,33395,86.50893228711502
24795,240,73.59435524162396
20004,24935,64.86356399735362
72073,16297,33.94375361035498
65284,36052,49.72168801856776
69714,24240,4.323246816682037
47407,15484,71.45993851089733
76917,8383,91.21049731641703
45691,28992,92.75331294023135
62233,47796,33.364542523603106
55650,14131,38.23687354009331
79745,12504,67.06421928927921
16483,38719,71.79677635643914
9443,29189,20.6602487640939
29636,48194,66.62108295623894
88258,37568,16.74873667199981
65893,24771,40.29781609893005
10943,38237,66.72445130616164
7108,22133,13.102307652398485
48926,19025,21.434604932839385
52882,25342,47.59431336882447
11190,17919,62.70385918382164
96416,1685,66.9036177468477
51813,14953,5.933997498536826
63578,18746,65.96835469386599
46189,49824,12.901174191537848
7290,89,54.18982872653812
91617,18376,14.35458754115165
50408,39298,16.947476455719578
57686,35061,48.10082384829606
34743,11780,23.27711570634872
8911,24227,95.08001004021389
73329,28498,31.623285178773365
11908,4079,24.71711245151557
10183,29158,39.52336933222041
4289,5741,96.31769464928898
80613,34347,49.861232170283245
63288,1909,46.68042794787584
78989,37088,43.352703062789864
86504,12433,24.10167212380819
29288,14412,65.52898954089963
46363,11625,70.95772798458663
45546,6424,70.52589247260565
20681,25293,91.27920314797895
58281,18457,96.7317289887851
23538,25490,53.07128197110696
9418,9756,34.89542065097842
9175,19287,2.657889921805751
5615,17160,14.130232153558667
71598,9228,45.12308849119231
20767,14841,31.84797458081304
97817,41679,19.44819079565246
62075,40276,1.4426070524106602
99155,24073,13.270887075516104
47286,44122,61.34640302743188
71480,9203,95.84697728734496
69674,43938,77.59395407021522
93784,7587,82.34525525955694
73285,22060,81.44683038114516
64123,12408,70.59528237571077
8715,5501,68.2930651316619
66609,36801,74.12151638734538
28151,38319,87.77681612420801
37784,6063,84.21941915386547
17856,6340,77.49141849166264
17067,6482,94.01543039569607
92755,27630,3.6086628282592406
7782,9650,82.758988515233
3246,9273,25.25830768938245
85506,3571,63.800308880507394
98997,20754,20.566486967950667
87371,1342,61.0801565197001
66474,16221,25.017476833224475
96437,48149,83.52410328429669
78830,38975,20.83112566338006
29955,36547,60.20513299769742
40641,5602,40.19874817322529
29778,3040,43.606159381645504
50302,23285,38.48245735835266
8659,16163,2.7781268869336144
31362,22138,59.24656047570789
76248,41780,66.68461719677742
57379,33220,58.60927066320492
70570,13635,75.47346636614094
75644,43347,25.003533917473096
46443,35023,9.73214544790717
1500,7332,25.400899520493276
45604,20439,39.82598399299103
96196,3347,26.36465807209772
69067,314,13.394165617950748
22197,865,88.83474272168378
16776,39607,64.32142288913286
31309,28277,96.20689555832053
22644,21161,19.62845462075507
20959,21508,16.436820871936092
73932,32869,88.87548445501697
70236,48627,96.44674315714252
72077,43815,21.02363247978758
44154,30801,1.942441947773709
40363,12531,14.512994092987435
3290,6536,96.27794895960969
46683,21316,35.85955371673598
91034,28042,72.05320222014866
26847,32446,44.223183877659665
40114,16110,72.85029603969733
26897,35052,16.262103214221234
84763,11473,17.96904533437611
90693,26011,74.68695883869678
39458,30449,59.52594782317166
59448,49933,7.305810268442086
90932,39036,40.001157824995325
99200,17249,44.76781061225817
14316,32804,31.485260443124925
45651,44052,6.119685795880116
65715,47618,39.04358497440554
37111,22794,52.815087388829824
76736,35575,41.94461914203807
27963,21666,52.27694150233513
93677,922,64.93888471099524
96424,40082,25.68650734138485
61360,12047,76.0065612421952
61766,24335,18.414187305954734
14096,21935,24.638551490763167
4194,2575,45.4132389051895
13960,7480,30.482515573705008
28266,20195,24.955083268051386
39685,37086,85.19881830273235
27462,41069,58.28463463015579
54250,43255,91.10650358967783
77432,45896,80.63464638052196
2015,5717,38.3935102657756
49774,44810,42.01905571995699
9254,31194,94.45908861515112
45693,8487,88.90593438868618
21390,33200,10.695172811216125
77079,5491,82.38257390073355
71024,23520,7.976704652979604
47806,30699,88.89377363523084
28986,9707,81.686702975207
46792,12776,78.80677905802314
22264,29830,18.272921935865515
12122,25297,80.27081354571284
46950,25011,39.90542915039724
65097,19989,8.54583360065078
25683,37129,29.704511909928772
62215,9794,53.75693450984066
59389,40465,71.28877100609482
87040,15274,75.65405974263189
40338,25174,96.15149012983426
70874,10695,50.276311500553625
90769,32463,68.48625598772938
40212,35278,97.98842441543776
98924,37889,74.40493238074262
27151,20920,80.40467978922601
73871,2009,88.59770629732158
17065,10909,71.48803572580141
69551,29070,31.0186023234535
36804,31649,71.85827571726863
48719,35112,20.006501873182547
33714,10885,59.82973777654031
97784,43589,41.54651954937005
62844,31498,31.517429835734248
10577,21463,78.48558938795166
19306,4630,20.19716891582263
79941,26969,51.51315178770669
2775,37273,75.7972347829965
84163,20621,29.494661865264735
77591,43128,4.129090252360509
88433,46653,10.215328330095263
73394,30047,60.368868171229465
50123,7044,9.108595190575663
72052,20903,47.33892449694445
9418,4072,80.34244017084414
23767,27510,19.74766694755635
93853,741,55.05210129543895
76586,41264,73.20264406902588
68964,34479,84.9106893912491
27573,39899,84.03377699983737
57061,42734,61.91479903395365
8607,21562,42.726815189982815
72211,17303,80.7232886709953
34223,15309,79.33426171480214
81326,11910,57.56758292410818
19415,33308,39.05299440569271
40604,40572,1.220189380530762
20305,8140,20.326562636521885
56445,15909,41.86061026518262
2155,26173,80.97813447504983
63737,9321,95.0056428420761
30231,31580,20.083846309956435
19666,22033,79.25211104840643
90050,12212,21.785080106312634
48974,1229,91.35199735747872
53749,49286,5.100121783625523
82690,393,23.09720874292643
93878,19038,48.22087583518945
60097,8006,75.13722699440025
46472,4458,28.965718962374567
55032,37573,86.10291023371852
76655,32658,4.353781177876944
93499,10925,53.63687801721753
66651,39386,65.07044846294711
67497,1830,23.04578274242031
17596,43114,18.05402694202732
84785,22738,14.51528328194693
11545,31987,53.40259209147818
67922,14994,11.970129304228422
5773,34024,89.18912279295462
72418,13666,75.26475090775727
71708,19004,15.912043013405373
80444,23247,15.03735740060019
99130,5237,29.981232519693474
62803,34576,37.62851062353657
40232,25115,91.96563775277632
17582,20808,50.7145072004046
42136,34135,34.9682893482214
82545,31173,28.34169647393931
28879,41115,74.19630855461985
85002,13606,46.02493779318922
20222,22451,47.36783541373032
31914,40368,63.30666640897006
66775,13684,56.92882090773
18275,9503,51.770227612521595
55746,32554,5.521667565280762
70380,18492,58.888302492006666
34282,35615,47.88824861720128
27573,21511,5.862471685748483
62738,12749,41.176594429800886
20420,32983,49.06380747254049
73631,21059,85.71494880863311
54138,30038,96.35081739110932
68746,40559,67.6833246876786
97679,40635,41.98438875601058
93085,27903,92.97865336461717
81664,36647,27.999250717821514
87063,33831,37.471750115763314
52047,11389,65.03715123635344
15042,16608,63.10753920403988
57065,17209,26.59461715819486
59743,6598,18.21638287494579
22808,6845,14.105800761320124
30833,36709,43.803048979499735
61390,12053,94.38422857283815
15930,30611,10.67241754818708
46844,15660,21.151920508392852
79884,39159,48.36574916452587
86719,37057,82.14229778673739
27266,46714,50.205927640481335
77163,3889,64.58063236507417
6788,23825,92.24037401560376
35938,44631,96.07876818265595
1065,24728,64.62215688523945
28988,43021,94.22801755766625
21305,8035,58.57781588631832
86307,12923,4.865763321740653
8013,29810,62.990506314161735
21841,4640,48.80647391226723
26444,3937,95.86160275761345
39370,3901,46.29370691379447
44176,30559,25.41074354983624
40244,22028,88.60510267310495
80960,14981,44.02860187113747
79229,25535,64.10528768689606
20308,47018,14.744475217784148
7330,49513,12.331249963924643
22420,48016,70.20180478365194
13461,34490,4.1967891471702545
98418,48145,20.633668154073717
9563,19077,26.371700527568947
5978,19073,24.800704233516697
71233,29634,26.649379736811188
14813,36574,79.108304255457
57905,29050,42.70357548322959
12746,49322,85.8636053550944
63412,45263,17.5475641160241
29322,2944,98.94372147658086
3181,48339,32.74191050852505
68037,43382,5.359276741964164
35848,23382,34.685379403229334
11387,37989,43.94973136576326
24925,21754,91.93501268779066
55644,13043,44.57702751052483
74182,7560,78.13942044154521
5431,48459,83.85090594247505
74863,33290,84.84335959560029
35458,39821,87.14467419794673
68899,29949,6.331305081235056
61261,9679,65.46104618351661
79818,3903,75.70829342349793
92041,26542,15.34192115115305
29828,19183,23.728037444247747
22312,12378,1.684980108522198
98180,192,86.76615755021406
80226,38449,88.36103835275412
30847,44417,97.72199696534804
43935,43789,21.30149974499877
21059,19116,31.514590198318842
37412,41328,9.022047802250798
11740,46994,37.9345061823551
95998,11947,81.69002646883557
63158,41990,22.999211656302172
24138,41250,13.10617558715947
39666,37486,43.28364392920364
75198,19986,74.6978146527908
32294,8016,17.362832900487458
18477,44169,19.749031447910134
22304,14881,17.767050861178564
2687,6225,34.15416859386532
27243,26364,23.854158716479073
37133,49709,76.21425954057814
53283,11992,62.27497897663194
31456,44966,27.415216895819462
94433,2820,52.5895945513475
61286,31562,40.84414782464739
74967,31194,51.191020632338635
6704,48438,41.3522704671073
98592,22650,10.186482807131062
51643,45023,80.53828647577706
66307,32246,10.004897064468302
19345,45512,79.48731765072205
10760,49182,55.43719249242289
29942,25635,77.55760626700716
38383,4636,59.949332679663264
81974,39293,83.08433209103595
19839,40256,63.011320397337215
68479,46392,36.915848300953854
42936,23046,49.31460481659783
33855,22780,97.96039598960911
81716,12484,78.96500890300175
99534,37439,19.17160326812184
22915,32860,46.3013369065727
31119,38808,23.405767063033956
67260,3462,4.151382574868892
20051,29892,61.21302549357625
35502,28266,62.3403890482445
24492,14141,22.259441443302293
40800,18592,21.690527243998083
38635,27513,40.71292123430394
58433,5849,44.26934533569794
73151,1963,9.595090337343521
89426,46298,96.34673660639105
84707,40411,38.95163951038523
71391,28953,48.21032103910755
75873,37613,39.49704361653462
42006,4260,84.81912346044679
89696,39261,69.24719333458717
12073,25096,25.372612175002025
88022,21479,28.645213373212304
79206,49665,57.83520650460434
88625,20826,22.75575241912165
72047,4172,19.75978747397045
60757,42118,87.79090915525309
73059,29876,94.01499896601139
3907,21944,25.887898445491338
59656,40942,60.78125622163205
27699,49632,30.946076398243278
20462,16812,44.96839085071735
65531,17162,49.852038088238764
3221,13596,8.229387089824982
14737,4277,55.238759994945994
94930,5807,87.72520118246248
37096,38597,26.423100493245823
58970,18681,12.024434624361882
49992,29908,32.000839523773486
46066,23022,86.94819110813955
86533,13761,86.93316906206815
12960,18787,21.610839029573935
23057,6795,87.2020151363455
43984,19452,90.79936330381183
28872,37954,9.710831700453728
68963,7139,51.72703901233195
57138,37723,62.84155097379139
58419,48000,16.898675188370586
32730,22106,9.711587652925349
68367,30467,61.06423946167508
25198,49816,86.53671616602394
33524,2810,37.267909164149955
21740,18610,92.56479294658705
19881,418,43.01438545300203
8597,29683,88.55281285097713
19265,26872,28.682100170020068
26541,12552,85.52799158633752
40308,22753,51.74674198405827
48109,27857,29.274689179356315
90431,7851,93.99914571147046
16105,9031,9.318758194921132
23436,26675,61.08061168984051
95925,3155,48.64288474023568
56278,18542,98.98330633718258
91554,40850,92.13100393938946
17378,44514,17.491602348930357
41931,30519,31.743682384772868
97386,21465,77.84692690730083
75175,7176,14.727359092603319
8700,32484,6.0458639828192595
93242,36971,66.99820163367852
91849,37944,51.08523752879639
26998,14354,26.430077528387848
97388,11180,62.30694461265051
73349,18660,37.5628561234073
4750,11634,11.393144454298097
87376,27964,33.62943678305157
19635,30026,70.77850538097678
64717,23172,40.65545169522806
2386,1886,19.869483462029596
34732,44798,33.6342900743442
7397,5615,56.67023954961947
11909,19560,4.598669267905637
22791,16747,20.76272865696433
64844,43435,70.98007894908791
15169,5535,78.12470440506682
52717,28300,89.78351896568418
20126,24237,61.66065763926051
58161,26557,43.16783148377953
56655,17009,73.82503225589362
17918,17274,91.19079497018653
46938,32526,46.00362922776235
20312,4855,89.26900708138137
64373,1308,49.4502284480115
42566,45827,15.820459648348244
43815,26087,70.21898374608337
96463,35530,48.25444436832733
12969,18657,6.07354061810319
80513,44104,57.18630502543759
46732,15297,17.367935995070773
5563,31105,46.2988641379718
44378,39620,2.6210122363930113
17485,10393,46.76052512370708
10140,6415,35.520348162646755
69067,9081,76.05746377759246
22216,30039,43.999353462379645
46046,25072,79.00464493010271
99442,4589,93.06818121531737
42988,13974,57.60268346123064
65501,14502,74.64907164418268
42605,8667,20.523230072243464
32475,26866,78.16081979867488
87800,17980,44.24219061678917
13082,6287,40.378704919061654
21245,49905,44.098342647873494
94302,26706,37.953524966002966
99001,8901,67.21503503168579
54548,42292,59.24851619104129
6055,23420,36.1723612759056
5035,7747,52.63721093791537
76148,31383,52.94174114789028
6918,6116,4.910526456564468
63947,15606,88.35664493714722
14209,895,29.825461580741226
23450,22063,12.072802438244622
12177,26364,60.0367463643626
65950,13209,97.39036922191761
94336,28041,19.17435077215646
90006,8081,26.956739396224602
70541,12393,82.78375661164908
31469,780,9.376069579881614
26024,22194,69.48936191378445
96399,32296,74.87053159025885
94166,720,56.16739292511917
94688,22382,73.46662738132979
20316,44639,38.44149014244848
8157,23792,44.69982257730536
87534,13951,30.449093119917613
79247,31899,16.30924644617424
86553,20155,78.0030035364485
40853,31288,44.68546864748752
16940,17249,5.866761716042575
81332,37366,24.80341524269273
53568,25899,52.43545099357388
7586,6902,80.73198758995585
72470,33663,10.866038459182569
88839,34870,5.521365542093346
87226,48746,26.92190980902198
70051,15425,9.707214441953596
76009,18818,55.68255730379456
61371,23917,69.69939086008593
4566,32762,80.26241337723042
67958,37047,33.06494979027473
25880,43507,9.274561025358897
5824,3561,88.6892474230655
45903,31690,26.590014392587726
7756,39809,57.97575559565211
42955,38204,17.162419462844
62660,31667,37.61099666039596
46373,42477,10.590506613281343
84936,35329,44.50644264091331
46447,22472,41.28103544829782
47916,22127,90.02125339591473
28813,19231,40.86111093627849
38124,20827,32.50911145319296
61117,3056,82.7959351173014
12986,32394,53.527254913780865
50618,15876,39.275417443152335
6621,12339,69.18965878663886
6158,36084,38.90975346367917
53876,8709,1.8084897894679355
51055,14884,96.64952967669655
83098,15245,81.1600361690099
95449,10179,65.6499080920395
79825,23641,38.593783276071
92036,18379,86.54203474200929
82163,27171,33.95521406528777
73554,32636,22.37809400444033
12221,20327,29.086248986830988
66133,372,30.3348138403393
60345,19448,96.86252691452569
92590,44504,94.05084723540749
7453,4322,67.90356999458211
31491,44352,24.60846126220716
20207,38202,78.22785879215647
28195,30318,56.322921990327245
57891,36641,13.888830295293392
13871,34851,15.108518431251715
95926,38721,21.78187088968329
47128,14490,96.99414232440932
75000,11338,91.25316320393254
13687,27225,89.12624968260526
62220,40781,79.09276645584822
86574,34760,78.9120555369333
34777,7730,66.92373062869747
63647,14118,32.2917585756823
87280,31742,49.87217747576036
15414,13808,18.683316869008458
67162,23408,12.485922093989748
72117,9207,27.927337044145148
88369,4785,88.50504857295539
5673,26196,38.81641837379478
39988,24975,13.568167904692382
52150,29856,52.50506643929912
70273,23745,31.644553200363983
93223,32777,88.40669877252972
1741,9018,45.93250562392153
16591,24992,59.51092414208786
89992,9346,22.599816770346276
16289,1697,93.9875385201271
69594,15240,66.53357805307344
11863,15787,86.90085263123348
32498,25900,90.31771781572075
8965,33791,21.025267052716195
13860,9218,17.023193647654253
66746,24469,8.93446198552719
63189,3471,9.461215167498933
98631,23422,90.42982634063381
60097,42509,31.427224377352083
79992,10587,86.40095553232031
23656,10908,66.84874776736335
40864,44702,72.56948567398028
10822,28230,35.40455912380643
10303,33622,35.0625373851591
10016,35308,23.629936873225464
20467,34117,9.600538943366278
76893,40701,22.08015428828836
63094,27040,78.78338258697515
25493,35246,72.50779195113884
66047,11677,12.760880249240369
66455,11554,89.52884393351411
10080,32981,33.131682825812824
77112,35212,58.16123256281242
94906,3441,31.13845045089225
97483,1509,71.99008837995441
88485,8602,38.986628452623464
8881,19542,21.13998226330875
38060,38006,45.08344590587643
99609,831,49.70650244842754
69174,21542,87.83453089828996
30455,26727,8.63250857388283
99168,41458,52.41929624892374
41307,18885,98.7535625032264
56085,12020,17.579737367589907
51798,19842,52.04518037481497
72387,24026,47.92437617821375
72722,25487,8.18666424542457
48788,4220,87.94613728474829
60576,38625,36.663660169153545
46482,23476,70.54497886124553
81075,8025,93.09451136004554
70100,19475,72.62969329050397
94145,9428,33.348977078440306
74134,12419,80.42663300945975
92350,17447,38.33189324280489
85119,4730,70.07536522815722
88785,12743,90.76040967958629
60147,37833,62.28598731398886
99730,26191,78.11965829166054
62351,43953,74.73568289124518
57646,20864,34.91386683743937
82365,44407,55.68858099479621
79642,36498,86.68537406067043
77589,18489,41.663720803321745
86504,21877,87.63433998381961
81954,35156,82.64382397081691
65148,17238,65.4057060996303
72485,35824,48.21770750567799
21278,19111,22.961720081626034
60424,44370,95.777069581526
44255,23985,81.8569476436923
26083,24705,69.19029146361805
3481,47810,27.93850300407367
49709,16302,52.76265521452604
76529,38627,46.07998769001405
46143,2868,7.1633838459325325
98688,42045,26.599780297186932
84873,22474,12.513521260070316
62891,23194,72.7156190406044
18138,40086,62.05003891508074
94068,7649,62.15048091062647
42547,14686,59.07343923228615
44206,35686,74.43922483205016
68601,44931,58.88404322501165
70101,14943,69.03770689550309
72526,4584,91.9048543575129
90582,5779,78.5288936827897
72873,17663,68.28852917999627
27414,12487,7.080459728481021
25291,1319,18.759830550364896
31164,30806,87.16993097729917
18955,43860,47.582634955733916
61107,12951,95.223249724279
74831,33763,26.581694625033307
51333,30523,76.00612335219714
24228,10990,19.146242766727095
9620,4194,44.46804577028469
47913,15766,66.57746515718087
13640,17820,71.42861771804917
87728,35852,98.15369474197664
86351,14969,47.56787141622046
54458,12261,50.21583540932233
10948,11956,87.3761969538897
35629,40019,95.01900876406106
64584,12422,29.102893618222986
81050,34504,59.05590301771139
5450,32799,45.96964488099619
89646,10452,71.28360965084218
3221,18384,73.26701110457756
95944,29570,18.880804594408254
7158,33570,29.632821889118723
79968,3331,36.09268936177523
58360,17186,51.42349573618408
67151,16960,10.481053934881313
67903,18326,1.4706404916561546
55731,22877,67.30757645658669
80809,20424,93.17474506579282
49720,6007,63.001406704487636
89143,15105,73.99504189371264
95282,49017,16.531714246458783
19741,1105,45.71850793591942
3123,46716,4.402505140132014
57723,5067,15.11911066886419
78037,42379,46.91109867443443
